1 20 0 1 6.73611124 86.91837279999999 66.5 12.627469066133969 39.1896 3.5
1 20 0 2 11.31944442 90.87075279999999 61.0 11.49983294183267 71.69180000000001 8.6
1 20 0 3 8.333333759999999 88.9313511 65.5 12.162406433674722 40.557 2.3
1 20 1 1 6.875000080000001 86.91837279999999 65.5 12.382323696730847 40.5094 3.5
1 20 1 2 11.38888886 90.87075279999999 60.0 11.325182429251123 75.2885 8.6
1 20 1 3 8.33333376 86.4489091 64.0 11.879134239984332 40.705000000000005 2.3
1 20 5 1 8.12500028 83.84145079999999 63.5 11.942505907798294 40.4009 3.7
1 20 5 2 12.222222259999999 90.87075279999999 31.5 6.099616468876134 77.46759999999999 8.6
1 20 5 3 8.40277784 87.7799811 62.0 11.628642583626334 40.5268 2.3
1 20 20 1 13.402777319999998 81.81645809999999 53.0 10.256956073716266 69.4565 5.9
1 20 20 2 11.6666667 91.33663390000001 45.5 8.658069317333187 311.8669 19.1
1 20 20 3 7.7083333399999985 88.31485749999999 62.0 11.84392133954079 85.1923 5.9
1 40 0 1 7.36111082 81.65726979999998 82.5 15.68878751645126 23.0817 2.3
1 40 0 2 10.277777920000002 91.33663390000001 59.0 10.89922674983726 23.7198 3.7
1 40 0 3 7.361111200000002 91.601296 85.5 16.51955575539825 29.853700000000003 2.1
1 40 1 1 7.36111082 81.65726979999998 82.5 15.68878751645126 25.7426 2.3
1 40 1 2 10.13888872 91.33663390000001 69.5 12.834524692913075 24.580099999999998 3.7
1 40 1 3 7.291666720000002 91.65154749999999 86.5 16.870322524570877 48.493900000000004 5.9
1 40 5 1 7.36111102 81.65726979999998 81.5 15.465176405340149 30.221600000000002 2.4
1 40 5 2 11.59722234 89.43464370000001 48.5 9.165680821734323 27.643800000000006 3.7
1 40 5 3 7.5000002199999996 90.06022829999999 77.5 14.997122300967046 40.3506 2.6
1 40 20 1 7.22222218 83.61563179999999 60.5 12.050964346701344 45.3421 4.2
1 40 20 2 14.027778059999997 89.43464370000001 23.5 4.270401382644676 17.103 3.8
1 40 20 3 11.73611116 90.11742490000002 69.0 13.182411400804863 84.7435 3.6
1 60 0 1 7.08333298 86.53036499999999 85.0 16.500661411777447 19.219 3.0
1 60 0 2 8.95833308 92.7002699 84.0 16.093100209880998 21.7485 4.0
1 60 0 3 7.63888864 89.33662609999999 70.0 13.246285242099926 24.968400000000003 2.0
1 60 1 1 7.2916663 86.22108659999999 84.0 16.271624646933343 19.1558 3.0
1 60 1 2 8.888888679999999 92.7002699 84.0 16.093100209880998 20.422000000000004 4.2
1 60 1 3 7.49999986 90.0893141 75.5 14.400308564643828 30.6372 2.8
1 60 5 1 7.152777640000001 83.246217 78.5 15.183810381415327 25.899400000000004 3.4
1 60 5 2 10.48611086 92.7002699 82.5 15.607018842997254 30.932799999999997 4.0
1 60 5 3 7.49999986 90.0893141 75.5 14.400308564643828 29.770400000000002 2.5
1 60 20 1 8.33333308 81.60577040000001 75.0 14.504554804441288 37.31159999999999 4.2
1 60 20 2 11.805556040000003 92.7002699 47.5 8.955977211511087 72.72670000000001 7.4
1 60 20 3 12.49999988 81.991224 65.5 12.551636653417138 52.8506 3.1
1 80 0 1 9.0277774 78.84487499999999 87.5 16.54423536902584 11.126 2.0
1 80 0 2 8.81944378 92.9535298 96.0 18.273793969240824 8.477799999999998 2.0
1 80 0 3 5.486111220000001 97.11869349999999 91.0 17.63765927398486 16.7431 2.1
1 80 1 1 8.8888888 78.84487499999999 87.5 16.54423536902584 11.1724 2.0
1 80 1 2 8.749999599999999 92.9535298 88.0 16.742223456420312 9.794699999999999 2.0
1 80 1 3 5.486111220000001 97.11869349999999 90.0 17.450425231431666 32.144800000000004 5.9
1 80 5 1 9.58333308 77.6089196 87.5 16.38552975085405 15.0952 2.4
1 80 5 2 9.44444418 92.9535298 86.5 16.306740825036155 10.1369 2.0
1 80 5 3 5.486111220000001 92.47466770000001 86.0 16.866188793976157 23.446599999999997 4.5
1 80 20 1 10.62499982 80.0129836 77.0 14.918472320174976 29.4723 2.6
1 80 20 2 11.45833354 83.38959080000001 27.0 5.012756596779591 281.53779999999995 12.2
1 80 20 3 9.305555960000001 84.00802230000001 63.0 11.882641006654875 27.965600000000002 3.1
1 100 0 1 5.069444420000001 95.40146 99.5 19.741855320124994 3.5618000000000003 2.0
1 100 0 2 10.347221440000002 90.16132250000001 96.5 18.192987240874977 3.1321000000000003 2.0
1 100 0 3 5.000000120000001 97.57764 99.5 19.741855320124994 2.5109 2.0
1 100 1 1 5.208333380000001 94.1194445 97.5 19.22923347620524 6.086500000000001 2.0
1 100 1 2 10.27777732 90.16132250000001 95.5 17.842389730811295 4.7324 2.0
1 100 1 3 5.000000120000001 97.57764 99.5 19.741855320124994 4.986000000000001 2.1
1 100 5 1 6.04166662 91.7940002 88.5 17.472417474507903 12.3004 3.6
1 100 5 2 10.208333419999999 90.16132250000001 76.5 14.3586790905613 5.7036 2.0
1 100 5 3 5.486111280000001 96.2973508 94.0 18.383255910533514 17.263600000000004 2.1
1 100 20 1 6.66666692 80.3263532 45.5 8.944821663562406 28.6245 4.1
1 100 20 2 12.222222460000001 90.16132250000001 35.5 6.80888481538133 22.319799999999997 2.9
1 100 20 3 6.597222260000001 88.15889470000002 59.0 11.483617866829633 40.295 2.8
2 20 0 1 4.513889000000001 97.714321 92.5 18.363188805316447 147.1692 14.1
2 20 0 2 6.87500014 98.23468390000001 77.0 14.770668132562173 188.19790000000003 29.9
2 20 0 3 5.208333380000001 97.007853 94.0 18.32556596037499 133.9872 10.5
2 20 1 1 4.513889000000001 97.714321 91.0 18.06318880531645 151.18440000000004 13.6
2 20 1 2 6.9444446200000005 98.23468390000001 76.0 14.568089965181226 193.29889999999997 29.9
2 20 1 3 5.208333380000001 97.007853 93.0 18.216013248520916 136.51330000000002 10.6
2 20 5 1 4.72222232 96.78535939999999 83.5 16.450130191034255 143.3739 16.0
2 20 5 2 6.45833354 99.3457943 73.0 13.941966316983704 224.7579 30.8
2 20 5 3 4.375000160000001 99.7974645 94.0 18.490093618973397 184.00359999999998 15.6
2 20 20 1 5.138889020000001 96.65237239999999 77.5 15.552407953850258 230.8983 18.0
2 20 20 2 8.263888860000002 97.19298260000001 53.0 10.5207144049813 544.3419 36.3
2 20 20 3 5.48611122 99.54207599999998 82.0 16.48879282578682 280.17359999999996 17.6
2 40 0 1 5.972222040000001 92.743707 97.5 19.18371064024999 55.666700000000006 7.8
2 40 0 2 7.013889020000002 95.64102199999999 96.0 18.4433672205444 58.4049 14.8
2 40 0 3 5.000000200000001 97.3711325 99.0 19.483710640249992 55.0321 7.5
2 40 1 1 5.625000120000001 96.928104 96.5 19.141855320124996 59.419999999999995 8.2
2 40 1 2 7.222222300000001 95.64102199999999 93.5 17.947755865202517 61.372 15.9
2 40 1 3 4.166666800000001 100.0 100.0 20.0 137.1838 14.4
2 40 5 1 4.930555640000001 99.5287955 94.0 19.0077511234903 76.7462 9.9
2 40 5 2 5.34722236 98.636364 88.0 17.433495197498406 110.92340000000002 23.8
2 40 5 3 4.722222520000001 99.59595149999998 88.0 17.60534774997565 98.9886 10.2
2 40 20 1 5.069444580000001 99.3280276 89.5 18.322067406726102 99.46860000000001 9.9
2 40 20 2 6.11111126 100.0 76.0 15.011426662501126 176.2033 28.1
2 40 20 3 5.625000200000001 99.13702900000001 73.0 14.567712243391265 146.83169999999998 8.9
2 60 0 1 5.972222040000001 91.887946 97.5 19.18371064024999 26.944399999999995 5.4
