1 20 0 1 6.698987460000001 61.00693010000001 4.5 0.8862217194570136 105.13029999999999 3.1
1 20 0 2 4.158586680000001 87.673244 16.0 3.159343137254902 296.8467 8.0
1 20 0 3 4.32234448 62.742342300000004 3.5 0.7011904761904761 107.6464 3.7
1 20 1 1 6.39517361 64.2862511 4.5 0.8862217194570136 107.70629999999998 3.3
1 20 1 2 4.15858666 87.673244 26.0 5.278506824598756 313.9203 8.1
1 20 1 3 4.350355680000001 62.742342300000004 3.5 0.7011904761904761 186.9635 4.6
1 20 5 1 6.276664660000001 67.9950757 3.0 0.6060708898944193 121.7029 3.4
1 20 5 2 4.2232278800000005 85.3557409 15.5 3.105565359477124 413.9923 9.5
1 20 5 3 3.8612369400000004 78.7662926 5.5 1.0897973944294699 193.0512 5.5
1 20 20 1 7.16440444 56.45923380000001 2.0 0.41617647058823526 317.7413 6.2
1 20 20 2 3.88278406 96.847583 27.0 5.523347023489904 2334.9206999999997 17.0
1 20 20 3 3.82245222 83.3742478 12.0 2.4976660131110577 364.6375 8.6
1 40 0 1 5.744451860000001 53.2717833 6.5 1.1899770258980784 70.66869999999999 2.5
1 40 0 2 5.322128999999999 80.9041569 45.5 9.360808738162952 121.64630000000002 3.7
1 40 0 3 3.8763199100000003 70.8481299 6.0 1.1696296296296296 46.686299999999996 2.7
1 40 1 1 5.677655820000001 53.274934599999995 6.5 1.1899770258980784 75.2133 2.5
1 40 1 2 5.10234878 83.5623846 37.0 7.571545831352767 130.33719999999997 4.1
1 40 1 3 3.8202974999999997 75.94616909999999 7.5 1.4708201058201058 48.5369 2.8
1 40 5 1 5.535445060000001 56.7188168 12.5 2.427932576539388 167.27460000000002 4.8
1 40 5 2 5.276880220000001 79.1956941 29.0 5.900659011220002 203.85970000000003 5.3
1 40 5 3 3.8655464000000004 78.2776835 6.5 1.2823669467787115 70.846 3.1
1 40 20 1 5.718595250000001 80.0180287 11.5 2.2795238095238095 180.37730000000002 6.2
1 40 20 2 4.755440840000001 95.25 38.0 7.6899419878703394 438.0367 9.9
1 40 20 3 4.25339385 69.65581110000001 4.0 0.7831167221605624 105.5806 3.7
1 60 0 1 5.2122389600000005 59.05814250000001 4.5 0.9456005079825834 48.045600000000015 2.1
1 60 0 2 5.304891339999999 77.453119 23.0 4.593843137254902 81.24799999999999 2.8
1 60 0 3 4.283559769999999 68.341378 15.5 2.8018457800172882 37.3376 2.1
1 60 1 1 4.84378384 66.358756 5.5 1.13226717464925 52.68140000000001 2.6
1 60 1 2 5.546218619999999 70.3319068 13.0 2.593843137254902 66.196 2.2
1 60 1 3 4.31157097 68.341378 15.5 2.8018457800172882 36.3861 2.1
1 60 5 1 5.007541659999999 61.433927000000004 11.5 2.295 45.883700000000005 2.7
1 60 5 2 5.3652232 67.171229 23.0 4.593843137254902 88.9704 3.3
1 60 5 3 4.22753735 72.729867 24.5 4.758717633584187 44.78359999999999 2.4
1 60 20 1 5.498815119999999 79.40541049999999 4.0 0.8060512820512822 124.94769999999998 3.8
1 60 20 2 5.17129948 78.9435389 25.5 5.182711022567832 335.5991 7.9
1 60 20 3 4.494721180000001 84.97493019999999 12.5 2.2383735577950663 112.48689999999999 4.7
1 80 0 1 4.0788625000000005 84.4341086 65.0 12.99199657640834 35.619299999999996 2.3
