50.0 20.0 0 1.0 5.711107933846153 95.21632757692308 13.076923076923077 0
50.0 20.0 0 2.0 5.490714896153846 95.67497119230771 14.615384615384615 0
50.0 20.0 0 3.0 6.300619688461539 95.25624883846154 8.461538461538462 3.5837991452991456
50.0 20.0 1.0 1.0 5.975058045384616 91.78065792615385 9.923076923076923 0
50.0 20.0 1.0 2.0 5.803587676923077 94.28816657692308 14.961538461538462 0
50.0 20.0 1.0 3.0 6.109323124615383 95.26815076923077 9.23076923076923 3.584406837606838
50.0 20.0 5.0 1.0 6.40586565 89.03009193076923 9.26923076923077 0
50.0 20.0 5.0 2.0 6.8433029630769235 91.29378752307693 11.461538461538462 0
50.0 20.0 5.0 3.0 6.654035043307692 90.66465238923078 6.923076923076923 4.3219068376068375
50.0 20.0 20.0 1.0 9.063653163076923 78.33173785538462 8.384615384615385 0
50.0 20.0 20.0 2.0 9.449346374615384 81.76962285384614 9.153846153846153 0
50.0 20.0 20.0 3.0 10.145448448461538 78.88797549538461 5.384615384615385 4.855468376068377
50.0 40.0 0 1.0 4.751036766923077 96.72941069230768 14.615384615384615 0
50.0 40.0 0 2.0 4.775050223846154 97.83609883076923 15.384615384615385 0
50.0 40.0 0 3.0 4.9200511848461534 98.14823462307692 13.076923076923077 2.4750914529914536
50.0 40.0 1.0 1.0 4.771861489230769 98.57650766923076 13.846153846153847 0
50.0 40.0 1.0 2.0 4.718381408461538 96.89583730000001 15.384615384615385 0
50.0 40.0 1.0 3.0 4.824444998692308 97.03894261538463 12.307692307692308 2.8022529914529914
50.0 40.0 5.0 1.0 5.468762861538461 91.95753186923076 15.384615384615385 0
50.0 40.0 5.0 2.0 5.558051123076923 92.99706783076923 14.615384615384615 0
50.0 40.0 5.0 3.0 5.810821146923077 91.00618944615385 10.76923076923077 3.087999145299144
50.0 40.0 20.0 1.0 6.875749262307692 85.4603840846154 10.961538461538462 0
50.0 40.0 20.0 2.0 7.877318267692307 85.44228456461539 11.884615384615385 0
50.0 40.0 20.0 3.0 8.001113830769231 82.8242651123077 10.0 5.33461452991453
50.0 60.0 0 1.0 4.580121948461538 98.4990709 15.384615384615385 0
50.0 60.0 0 2.0 4.581764152307692 97.87258773846155 15.384615384615385 0
50.0 60.0 0 3.0 4.467718394615385 98.26431382307692 14.615384615384615 2.10868376068376
50.0 60.0 1.0 1.0 4.68065423923077 98.09545046923077 15.384615384615385 0
50.0 60.0 1.0 2.0 4.527030219999999 96.61747819230769 15.384615384615385 0
50.0 60.0 1.0 3.0 4.799735265384616 96.65040613846153 13.846153846153847 2.4592991452991453
50.0 60.0 5.0 1.0 5.179237353076923 93.6186498230769 14.615384615384615 0
50.0 60.0 5.0 2.0 4.952832463076922 94.0909521923077 14.615384615384615 0
50.0 60.0 5.0 3.0 4.822140957692307 95.19842514615385 11.538461538461538 3.2241222222222228
50.0 60.0 20.0 1.0 6.8956025769230775 85.9904786153846 10.76923076923077 0
50.0 60.0 20.0 2.0 6.433163273076922 88.76887613461538 11.884615384615385 0
50.0 60.0 20.0 3.0 6.366686141538461 88.66739656153847 10.0 5.010891452991452
50.0 80.0 0 1.0 4.521741089230769 98.61330552307692 15.384615384615385 0
50.0 80.0 0 2.0 4.495396497692308 97.54113786153847 15.384615384615385 0
50.0 80.0 0 3.0 4.24694922 98.5219969 14.615384615384615 1.9361837606837606
50.0 80.0 1.0 1.0 4.711441685384615 95.92006491538463 14.615384615384615 0
50.0 80.0 1.0 2.0 4.465060955384616 97.00756414615384 15.384615384615385 0
50.0 80.0 1.0 3.0 4.323121057923077 98.46169825384617 15.384615384615385 2.279499145299145
50.0 80.0 5.0 1.0 4.572967402307692 94.55740363846154 15.384615384615385 0
50.0 80.0 5.0 2.0 4.635648669230769 94.69381184615385 15.384615384615385 0
50.0 80.0 5.0 3.0 4.3990573330769225 96.53742310769232 15.384615384615385 3.3810529914529917
50.0 80.0 20.0 1.0 6.071329799230769 90.70810377923075 13.076923076923077 0
