1 20 0 1 5.18518537 81.4626593 52.5 10.5 55.6237 5.2
1 20 0 2 8.703704160000001 61.761340499999996 33.5 6.7 51.560199999999995 3.7
1 20 0 3 9.0740745 63.6943332 30.0 6.0 5.5157 2.1
1 20 1 1 5.18518537 81.4626593 52.5 10.5 55.0419 5.2
1 20 1 2 9.0740746 62.1584216 33.5 6.7 54.33489999999999 3.8
1 20 1 3 7.7777782 68.0828222 40.0 8.0 5.6545000000000005 2.2
1 20 5 1 3.88888896 81.9646533 52.5 10.5 16.5685 3.7
1 20 5 2 7.4074077 66.6511756 43.0 8.6 55.61989999999999 3.9
1 20 5 3 7.7777782 68.0828222 40.0 8.0 7.417599999999998 2.6
1 20 20 1 5.740740959999999 74.9048912 43.0 8.6 13.681000000000001 2.9
1 20 20 2 8.51851905 60.9121593 42.5 8.5 27.0884 3.5
1 20 20 3 6.481481789999999 64.7237228 50.0 10.0 10.4991 3.3
1 40 0 1 5.92592617 74.7105961 43.0 8.6 4.909999999999999 2.1
1 40 0 2 8.333333569999999 51.98439449999999 25.0 5.0 11.1296 2.0
1 40 0 3 5.37037047 63.218585499999996 40.0 8.0 4.1032 2.1
1 40 1 1 5.92592625 77.2127059 33.5 6.7 5.446199999999999 2.2
1 40 1 2 8.333333569999999 51.98439449999999 25.0 5.0 11.124000000000002 2.0
1 40 1 3 5.74074102 66.70070109999999 40.0 8.0 5.971200000000001 2.4
1 40 5 1 6.666667030000001 79.4452938 33.5 6.7 8.2656 2.3
1 40 5 2 7.9629632599999995 56.67285819999999 33.5 6.7 11.839599999999999 2.2
1 40 5 3 5.92592632 66.35487354 40.0 8.0 9.4319 2.9
1 40 20 1 5.18518532 82.64986730000001 43.0 8.6 100.2961 4.6
1 40 20 2 7.77777826 62.33556880000001 33.0 6.6 34.3478 3.2
1 40 20 3 4.62962995 76.89185189999998 60.0 12.0 13.450899999999999 2.8
1 60 0 1 8.14814856 69.95577920000001 26.0 5.166666666666666 3.7968999999999995 2.0
1 60 0 2 5.92592602 73.9513602 43.0 8.6 9.006499999999999 2.0
1 60 0 3 8.333333360000001 67.9291636 30.0 6.0 3.8514000000000004 2.0
1 60 1 1 8.14814856 69.95577920000001 26.0 5.166666666666666 4.0114 2.0
1 60 1 2 5.92592602 73.9513602 43.0 8.6 10.5623 2.1
1 60 1 3 8.333333360000001 67.9291636 30.0 6.0 3.8592 2.0
1 60 5 1 7.59259296 66.7815832 26.0 5.166666666666666 6.7911 2.1
1 60 5 2 5.74074099 73.5323435 43.0 8.6 11.4421 2.2
1 60 5 3 7.407407660000001 74.058196 40.0 8.0 4.4478 2.3
1 60 20 1 7.962963360000001 63.5885398 15.5 3.1 13.314599999999999 2.9
1 60 20 2 3.70370386 85.82017750000001 71.5 14.3 19.429100000000002 2.5
1 60 20 3 5.18518532 74.2345009 60.0 12.0 8.592299999999998 2.8
1 80 0 1 7.037037150000001 71.9684406 33.5 6.7 3.7819000000000003 2.0
1 80 0 2 6.851852149999999 65.37235700000001 43.0 8.6 6.7035 2.0
1 80 0 3 3.3333333599999997 78.5415118 60.0 12.0 3.3524000000000003 2.0
1 80 1 1 4.44444457 79.0260823 44.0 8.8 6.1080999999999985 2.5
1 80 1 2 6.666667049999999 66.8045568 43.0 8.6 7.2247 2.0
1 80 1 3 3.3333333599999997 78.5415118 60.0 12.0 3.3912000000000004 2.0
1 80 5 1 6.85185218 76.4186254 33.5 6.7 5.0072 2.1
