1 20 0 1 0.060606063 90.7692308 79.0 15.8 7.6163 2.0
1 20 0 2 0 100.0 72.0 14.4 7.2562 2.1
1 20 0 3 0.9292929600000001 84.7067776 40.5 8.1 7.513199999999999 2.1
1 20 1 1 0.060606063 90.7692308 77.5 15.5 7.3755 2.0
1 20 1 2 0 100.0 72.0 14.4 7.857600000000001 2.1
1 20 1 3 0.9292929600000001 84.7067776 41.0 8.2 7.3711 2.1
1 20 5 1 0.7272728 90.46511628 82.5 16.5 7.5120000000000005 2.5
1 20 5 2 0 100.0 79.0 15.8 8.9214 2.5
1 20 5 3 0.9292929600000001 84.7067776 48.0 9.6 7.8178 2.2
1 20 20 1 0 100.0 58.0 11.6 8.6606 3.1
1 20 20 2 0 100.0 72.0 14.4 6.784700000000001 2.5
1 20 20 3 0.4848485 91.98198199999999 51.0 10.2 15.910199999999998 3.8
1 40 0 1 0 100.0 100.0 20.0 4.5648 2.0
1 40 0 2 0 100.0 100.0 20.0 7.5083 2.1
1 40 0 3 0.12121213 92.905983 86.0 17.20004938629882 5.6149 2.2
1 40 1 1 0 100.0 100.0 20.0 4.4986 2.0
1 40 1 2 0 100.0 93.0 18.6 7.4833 2.1
1 40 1 3 0.12121213 92.905983 86.0 17.20004938629882 6.4226 2.5
1 40 5 1 0 100.0 100.0 20.0 4.7756 2.0
1 40 5 2 0 100.0 93.0 18.6 5.5786999999999995 2.1
1 40 5 3 0 100.0 93.0 18.6 8.458 2.9
1 40 20 1 0 100.0 64.5 12.9 7.5043999999999995 2.3
1 40 20 2 0.22222223 94.1580045 77.5 15.51543722520762 10.484100000000002 2.5
1 40 20 3 0.44444446 87.2344321 48.0 9.630874450415241 10.1639 3.3
1 60 0 1 0.060606063 91.98198199999999 93.0 18.6 3.5087 2.0
1 60 0 2 0.44444446 92.840909 83.0 16.6 5.6985 2.0
1 60 0 3 0 100.0 86.0 17.2 4.894 2.0
1 60 1 1 0.060606063 91.98198199999999 93.0 18.6 3.5683999999999996 2.0
1 60 1 2 0.44444446 92.840909 83.0 16.6 5.7452000000000005 2.0
1 60 1 3 0 100.0 86.0 17.2 5.2258 2.0
1 60 5 1 0.12121213 91.8181819 92.5 18.5 4.2112 2.0
1 60 5 2 0 100.0 92.5 18.5 6.2005 2.1
1 60 5 3 0 100.0 86.0 17.2 7.739099999999999 2.5
1 60 20 1 0.88888892 86.70385239999999 51.0 10.2 6.634899999999999 2.1
1 60 20 2 0 100.0 79.0 15.8 10.8125 2.7
1 60 20 3 0.44444446 93.8095236 55.0 11.0 10.0549 2.7
1 80 0 1 0 100.0 100.0 20.0 2.3738 2.0
1 80 0 2 0.4848485 90.58252428 93.0 18.6 5.7603 2.1
