50.0 20.0 0 1.0 19.945883133076922 13.941298837692308 2.3076923076923075 0
50.0 20.0 0 2.0 19.264618696923073 17.88755349923077 1.5384615384615385 0
50.0 20.0 0 3.0 21.953204340769233 15.14709271153846 0 0.10751111111111111
50.0 20.0 1.0 1.0 20.315419333076925 13.472367848461538 1.1153846153846154 0
50.0 20.0 1.0 2.0 19.42384346076923 15.75929746 0.7692307692307693 0
50.0 20.0 1.0 3.0 22.512596173846156 13.643198305384614 0 0.09758034188034188
50.0 20.0 5.0 1.0 20.440277133076922 15.680636610769227 0.7692307692307693 0
50.0 20.0 5.0 2.0 20.19002868846154 13.892962789230772 1.1153846153846154 0
50.0 20.0 5.0 3.0 23.142501151538458 13.477160413846152 0.7692307692307693 0.0843034188034188
50.0 20.0 20.0 1.0 23.654654433076924 11.008969022307692 0 0
50.0 20.0 20.0 2.0 23.48635888384615 8.658486024615383 0.34615384615384615 0
50.0 20.0 20.0 3.0 26.40115663846154 9.418970608461537 0 0.07164957264957264
50.0 40.0 0 1.0 19.051394173076925 16.483626745384615 3.8461538461538463 0
50.0 40.0 0 2.0 17.728451262307694 21.616335704615388 3.076923076923077 0
50.0 40.0 0 3.0 20.70155786615385 18.872673447692307 0.7692307692307693 0.11147264957264956
50.0 40.0 1.0 1.0 18.950694636153848 15.722780976923078 0.7692307692307693 0
50.0 40.0 1.0 2.0 18.080720098461537 17.43879315923077 2.3076923076923075 0
50.0 40.0 1.0 3.0 20.738920915384618 15.787754330000002 0 0.09914957264957264
50.0 40.0 5.0 1.0 20.101769638461537 15.318961807692308 0.7692307692307693 0
50.0 40.0 5.0 2.0 19.478794636153847 15.854424310000002 1.5384615384615385 0
50.0 40.0 5.0 3.0 21.870085323076925 15.434409020769227 0.7692307692307693 0.10254188034188035
50.0 40.0 20.0 1.0 23.642131041538462 11.53133288230769 0.7692307692307693 0
50.0 40.0 20.0 2.0 24.542060993846153 10.646433440769233 0 0
50.0 40.0 20.0 3.0 25.071723389999995 8.100446531538461 0 0.09643418803418803
50.0 60.0 0 1.0 18.71464317 19.266116046153847 3.8461538461538463 0
50.0 60.0 0 2.0 17.269951665384614 23.939510119230768 3.076923076923077 0
50.0 60.0 0 3.0 20.18910950923077 21.47767107923077 1.5384615384615385 0.10614957264957267
50.0 60.0 1.0 1.0 18.254109203846152 20.151113884615384 3.8461538461538463 0
50.0 60.0 1.0 2.0 17.097784294615384 21.02086708538462 2.3076923076923075 0
50.0 60.0 1.0 3.0 20.791785259230764 15.98151436923077 1.5384615384615385 0.10727264957264956
50.0 60.0 5.0 1.0 20.601801857692312 13.55648292 0 0
50.0 60.0 5.0 2.0 19.14646013923077 16.806533798461537 0.7692307692307693 0
