50 20 0 1 97.91804970000001 72.0 16.770685185408 0
50 20 0 2 87.1783473 11.000000000000002 2.4607359855843423 0
50 20 0 3 91.4468634 23.0 4.750482856914377 3.1429
50 20 1 1 92.61126370000002 62.0 14.372385424635103 0
50 20 1 2 87.7375508 11.000000000000002 2.4607359855843423 0
50 20 1 3 91.71183239999999 23.0 4.750482856914377 3.4670999999999994
50 20 5 1 93.76089870000001 62.0 14.435512260964028 0
50 20 5 2 86.77869039999999 11.000000000000002 2.4607359855843423 0
50 20 5 3 90.3768924 18.0 3.809323567437191 4.3561
50 20 20 1 87.1823079 42.0 9.76377678493804 0
50 20 20 2 85.90590699999998 11.000000000000002 2.4607359855843423 0
50 20 20 3 81.04786335499999 16.5 3.6044236364503037 4.8588000000000005
50 40 0 1 92.882038 64.0 14.855818093850086 0
50 40 0 2 87.83417239999999 11.000000000000002 2.4607359855843423 0
50 40 0 3 91.9860634 23.0 4.750482856914377 2.6841999999999997
50 40 1 1 94.53835180000002 72.0 16.707558349079076 0
50 40 1 2 87.8249465 11.000000000000002 2.4607359855843423 0
50 40 1 3 91.50140659999998 23.0 4.750482856914377 3.059
50 40 5 1 94.4900863 72.0 16.770685185408 0
50 40 5 2 87.7346091 11.000000000000002 2.4607359855843423 0
50 40 5 3 90.51781070000001 18.0 3.8018709929114456 4.436999999999999
50 40 20 1 96.0540478 54.0 12.51916374446973 0
50 40 20 2 85.2752682 5.500000000000001 1.2353288515460203 0
50 40 20 3 90.26049370000001 21.5 4.545582925927489 6.51
50 60 0 1 94.81272 72.0 16.770685185408 0
50 60 0 2 88.1092664 11.000000000000002 2.4607359855843423 0
50 60 0 3 90.64070799999999 23.0 4.743030282388632 2.4859999999999998
50 60 1 1 94.81272 72.0 16.707558349079076 0
50 60 1 2 88.0878524 11.000000000000002 2.4607359855843423 0
50 60 1 3 90.75186699999998 23.0 4.750482856914377 2.6719999999999997
50 60 5 1 85.7342403 62.0 14.435512260964028 0
50 60 5 2 88.10224439999999 11.000000000000002 2.4607359855843423 0
50 60 5 3 90.51016940000001 23.0 4.743030282388632 4.2903
50 60 20 1 91.10655470000002 64.0 14.855818093850086 0
50 60 20 2 87.79388279999999 5.500000000000001 1.225407134038322 0
50 60 20 3 89.9490583 16.5 3.6044236364503037 6.7816
50 80 0 1 84.084103 54.0 12.520645169406116 0
50 80 0 2 88.1410734 11.000000000000002 2.4607359855843423 0
50 80 0 3 90.69142599999999 23.0 4.743030282388632 2.2939
50 80 1 1 84.084103 54.0 12.520645169406116 0
50 80 1 2 88.1410734 11.000000000000002 2.4607359855843423 0
50 80 1 3 90.69142599999999 23.0 4.743030282388632 2.9413
50 80 5 1 85.66723040000001 54.0 12.520645169406116 0
50 80 5 2 80.88042449999999 5.500000000000001 1.2353288515460203 0
50 80 5 3 90.69142599999999 23.0 4.743030282388632 5.346100000000001
50 80 20 1 90.58924010000001 36.0 8.270605153404231 0
50 80 20 2 80.17478969999999 5.500000000000001 1.2353288515460203 0
50 80 20 3 90.43387200000001 23.0 4.743030282388632 8.330900000000002
50 100 0 1 82.174339 46.0 10.605778077848203 0
50 100 0 2 88.1410734 11.000000000000002 2.4607359855843423 0
50 100 0 3 90.69142599999999 23.0 4.743030282388632 2.2453999999999996
50 100 1 1 82.174339 46.0 10.605778077848203 0
50 100 1 2 80.88042449999999 5.500000000000001 1.2353288515460203 0
50 100 1 3 90.69142599999999 23.5 4.848484827843177 2.6330999999999998
50 100 5 1 80.131996 44.5 10.285472244962145 0
50 100 5 2 80.88042449999999 5.500000000000001 1.2353288515460203 0
50 100 5 3 90.69142599999999 23.0 4.743030282388632 4.9277
50 100 20 1 84.084103 54.0 12.520645169406116 0
50 100 20 2 87.860164 11.000000000000002 2.4607359855843423 0
50 100 20 3 90.1988287 14.5 3.1827281764261977 6.726122222222222
100 20 0 1 98.7052024 91.0 21.203841451245086 0
100 20 0 2 97.82543030000001 75.5 17.578565740836364 0
100 20 0 3 94.5478387 40.0 9.082650040766609 5.0729
100 20 1 1 98.7220154 91.0 21.203841451245086 0
100 20 1 2 97.4691545 75.5 17.578565740836364 0
100 20 1 3 95.0142461 40.0 9.082650040766609 5.3428
100 20 5 1 97.1253364 81.0 18.867278899663063 0
100 20 5 2 97.28914999999999 70.0 16.35315860679804 0
100 20 5 3 95.770655 40.0 9.082650040766609 7.0693
